"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0,2.42005437480272,0.692,0.323,0,"15","MYLK"
0,2.19094410627903,0.196,0.075,0,"15","NTN4"
0,2.17346204392123,0.404,0.132,0,"15","CRISPLD2"
0,1.796740937838,0.401,0.222,0,"15","ADAMTS1"
0,4.14189003635623,0.449,0.036,0,"16","MEDAG"
0,4.09801687239616,0.211,0.014,0,"16","GPC3"
0,3.78426295951954,0.892,0.175,0,"16","TNC"
0,3.64089727121285,0.436,0.05,0,"16","ALDH1A3"
0,3.62404377223354,0.324,0.082,0,"16","LIF"
0,3.58886467694608,0.808,0.124,0,"16","CRISPLD2"
0,3.31052763515825,0.593,0.066,0,"16","C7"
0,3.28393970582781,0.312,0.034,0,"16","CCL19"
0,3.19002273725653,0.424,0.052,0,"16","SRPX"
0,3.02441477253968,0.373,0.049,0,"16","INMT"
0,6.64690409846448,0.839,0.024,0,"17","FOXP3"
0,3.78509236701157,0.691,0.118,0,"17","CTLA4"
0,2.90891091107311,0.472,0.088,0,"17","TIGIT"
0,2.79701118837595,0.359,0.102,0,"17","RTKN2"
0,2.41742982120501,0.35,0.071,0,"17","CD28"
0,2.29310583888365,0.197,0.045,0,"17","SLAMF1"
0,2.13764165131826,0.358,0.088,0,"17","CD247"
0,1.93530200711653,0.185,0.054,0,"17","GATA3"
0,1.89277028550765,0.661,0.259,0,"17","TRAC"
0,1.68336323195669,0.41,0.144,0,"17","CD3D"
0,6.92351662441941,0.446,0.007,0,"18","DNASE1L3"
0,5.15555845511454,0.465,0.039,0,"18","S100B"
0,4.16323848445639,0.137,0.017,0,"18","EHF"
0,2.43170008449229,0.47,0.136,0,"18","MPEG1"
0,2.37103465776384,0.407,0.112,0,"18","IRF8"
0,2.05589111416446,0.324,0.12,0,"18","ITGAX"
6.35537135369125e-184,1.72604515083776,0.157,0.076,2.57392539824496e-181,"18","PLA2G7"
0,1.41273325643182,0.184,0.071,0,"18","CCR7"
8.82059162405194e-232,1.33940744396342,0.16,0.069,3.57233960774104e-229,"18","CSF2RA"
0,1.29147773020627,0.243,0.103,0,"18","SELL"
0,6.9237883835164,0.343,0.006,0,"19","SELE"
0,6.81113350264482,0.797,0.021,0,"19","ACKR1"
0,3.85523975454154,0.819,0.126,0,"19","VWF"
0,3.3648339824987,0.508,0.068,0,"19","MMRN2"
0,3.06663808345299,0.253,0.037,0,"19","RAPGEF3"
0,3.02003093690995,0.37,0.054,0,"19","NPDC1"
0,3.01617892493974,0.501,0.081,0,"19","MMRN1"
0,2.96657956132249,0.321,0.047,0,"19","IL3RA"
0,2.92160906007037,0.625,0.134,0,"19","TCIM"
0,2.91820754452532,0.318,0.046,0,"19","CAVIN2"
0,6.08074917991318,0.477,0.016,0,"20","FXYD2"
0,5.20777471492512,0.707,0.038,0,"20","RBP5"
0,3.02028054321805,0.205,0.035,0,"20","CDH16"
0,2.96214580308941,0.676,0.159,0,"20","PTGDS"
0,2.87093235631218,0.364,0.063,0,"20","PPP1R1A"
0,2.76111101850772,0.344,0.065,0,"20","LGI4"
0,2.70777156658094,0.312,0.062,0,"20","EGFR"
0,2.42213484148182,0.539,0.143,0,"20","CFB"
0,2.30701910663216,0.195,0.042,0,"20","MUC1"
5.37775775989649e-267,1.95641997576205,0.107,0.029,2.17799189275808e-264,"20","S100A1"
0,6.95107648644251,0.414,0.01,0,"21","S100A12"
